site,vlan,function,subnet,gateway,dns,dhcp-scope
HQ,10,User-F1,10.10.10.0/23,10.10.10.1,10.10.60.10,10.10.10.50-10.10.11.250
HQ,20,User-F2,10.10.12.0/23,10.10.12.1,10.10.60.10,10.10.12.50-10.10.13.250
HQ,30,Voice,10.10.30.0/24,10.10.30.1,10.10.60.10,10.10.30.50-10.10.30.250
HQ,40,Servers,10.10.40.0/23,10.10.40.1,10.10.60.10,10.10.40.50-10.10.41.250
HQ,50,Storage,10.10.50.0/24,10.10.50.1,10.10.60.10,10.10.50.50-10.10.50.250
HQ,60,Management,10.10.60.0/24,10.10.60.1,10.10.60.10,10.10.60.50-10.10.60.200
HQ,70,WLAN-Corp,10.10.70.0/23,10.10.70.1,10.10.60.10,10.10.70.50-10.10.71.250
HQ,80,WLAN-Guest,10.10.80.0/24,10.10.80.1,8.8.8.8,10.10.80.50-10.10.80.250
HQ,90,Printers-IoT,10.10.90.0/24,10.10.90.1,10.10.60.10,10.10.90.50-10.10.90.250
HQ,100,DMZ,10.10.100.0/24,10.10.100.1,8.8.8.8,10.10.100.50-10.10.100.250
